word,delta_freq,first_use
booth,25.9639112391532,1830
stares,26.04806653102266,1830
tunnel,26.154930393714036,1830
spokesman,26.252888934514466,1830
tape,26.37920389502028,1830
=,26.448806016115313,1830
nightmare,26.669212732916275,1830
activities,26.68911267471442,1840
boring,26.72431441211652,1830
kennedy,26.92352817537893,1830
data,26.97778213643762,1830
japan,26.982422277843963,1830
sara,26.999822808117717,1830
kong,27.061565972564054,1840
jr.,27.232474342518735,1830
renaissance,27.24605759059827,1840
johnny,27.330432883319165,1830
adults,27.55083960012012,1830
uh,27.61656555078268,1840
natalie,27.677442634403054,1850
coaching,27.698900653045886,1840
oklahoma,27.74303411502627,1880
slid,27.748045609889406,1830
units,27.77124631692108,1830
gotten,27.785466105101793,1830
visual,27.815327660281273,1830
clutching,27.991653033722038,1830
iraqis,28.06465443080799,1940
oakland,28.086113055208166,1830
eliminate,28.151743715493502,1840
grab,28.27987720184638,1830
vulnerable,28.344303780603582,1830
switched,28.46395314115268,1830
redskins,28.52911293419985,1840
sequence,28.652873184124914,1830
candy,28.689607636925093,1830
gas,28.691768487089806,1830
chocolate,28.87327990092589,1830
mac,29.09368661772684,1830
suburban,29.258991655327566,1830
international,29.550826474788284,1830
awards,29.77939640332984,1830
traditional,29.788815493791418,1830
phase,29.975313484930695,1830
communist,30.026010835068355,1840
blouse,30.026010835068355,1840
bug,30.17123056653155,1830
vincent,30.178765838900812,1830
muslim,30.200002528962514,1900
muslims,30.30486364885475,1900
ripped,30.3531535708752,1830
tomato,30.710002540933882,1830
drug,30.74025444323991,1830
tank,30.856940352134533,1830
clinical,30.856940352134536,1830
los,31.20959109901607,1830
madeleine,31.234780438079042,1830
carter,31.268366223496336,1830
corp,31.29775378573645,1830
biggest,31.536527728937493,1830
careers,31.738567219338382,1830
neighborhoods,31.88550503053901,1830
pad,31.927487262310635,1830
garage,31.93084196749668,1890
lens,32.09121796621992,1830
helicopter,32.23397097263375,1910
belinda,32.35570602638107,1830
car,32.689613524899656,1830
alan,32.702816493092044,1840
casino,32.75564818371093,1840
civilian,32.80911412951448,1830
reporter,32.80911412951448,1830
worried,32.869349505534615,1830
barbara,33.11610919934439,1830
scary,33.42835204814574,1830
assets,33.50182095374607,1830
currently,33.722227670547035,1830
definitely,33.77732934974727,1830
zero,33.816687692033156,1830
draped,33.94263438734799,1830
unit,33.96583509437967,1830
trails,34.068581082662824,1830
focus,34.794873692311704,1830
testing,34.860995707352,1830
robot,34.967922424708924,1920
slapped,34.971199065752465,1830
recipes,35.000586627992604,1830
myth,35.185905952179816,1840
cd,35.265074688153746,1830
powell,35.265074688153746,1830
sandwiches,35.26507468815376,1830
rubber,35.37527804655423,1830
components,35.558950310555026,1830
stack,35.63241921615535,1830
rating,36.20967490301503,1830
sites,36.23486424207798,1830
deborah,36.36710827215856,1830
studio,36.5140460833592,1830
harlem,36.587514988959526,1830
heather,36.6756776756799,1830
pop,36.79495660477219,1830
hawaii,36.807921705760485,1830
shrugged,36.99894086032132,1830
relevant,37.116491109281824,1830
<br>,37.44611115951795,1990
aggressive,37.658061899135625,1830
fans,37.76301747856465,1830
tugged,37.79975193136481,1830
cookies,37.88786955811725,1840
isolation,37.909955289765286,1830
budget,38.02015864816576,1830
intact,38.240565364966734,1830
wireless,38.65211258331795,1860
subway,38.84841348115894,1880
manhattan,38.95187795100619,1830
objective,38.967907530409896,1830
oscar,38.967907530409896,1830
trips,39.01198887377009,1830
planning,39.10274458068813,1830
maybe,39.13793556908224,1830
....,39.199742743637586,1830
react,39.23239559057105,1830
karen,39.312543487589586,1830
via,39.379333401771696,1830
slammed,39.48428898120073,1830
implications,39.535715146468306,1840
cigarettes,39.59615035609022,1860
officials,39.84953439761374,1830
immigration,39.89361574097392,1830
andrea,40.44463253297634,1830
spectacular,40.77174456369345,1860
levels,40.78684296169363,1830
grabbing,40.995649324978736,1830
centers,41.56092995352571,1840
crashed,41.7670728337821,1830
targets,41.803807286582256,1830
industrial,42.171151814583865,1830
elite,42.318089625784495,1830
nutrition,42.40625231250489,1830
timing,42.582342638824215,1840
socks,43.19971649298835,1830
freshman,43.30991985138883,1830
kerry,43.498091942884955,1840
conservation,43.75073328499075,1830
schedule,43.77277395667085,1830
fucking,43.78200574067344,1930
economics,43.860936643391234,1830
funding,44.89999687973862,1830
underlying,45.03901625260253,1840
riley,45.15189027036829,1830
bombs,45.29358030259748,1830
joey,45.447403343933516,1860
kid,45.540587830046825,1830
tonight,45.61369481985602,1830
wal-mart,45.61916507063569,1980
abigail,45.624190377798925,1830
saudi,45.722923146328284,1930
survival,45.81262315095055,1840
tanks,45.932759781320264,1830
vampire,46.065003811400835,1830
broadcast,46.2854105282018,1830
airlines,46.54267026564045,1920
pulls,46.90989622580452,1830
sunglasses,46.96383755322236,1930
tag,47.497647470607085,1830
graduation,47.60785082900756,1830
advertising,47.60785082900757,1830
collapse,47.696013515727955,1830
restaurants,47.85974421963724,1830
jeff,47.916420232528914,1830
initial,47.93846090420901,1830
immigrants,48.22498963605026,1830
laundry,48.379274337810934,1830
cigarette,48.413106913114376,1860
offense,48.41600879061107,1830
educational,48.43437601701117,1830
typical,48.44539635285122,1830
peterson,48.48947769621141,1830
teenagers,48.58609518698717,1940
steve,48.89355667701317,1830
amanda,49.150697846614285,1830
raced,49.150697846614285,1830
practicing,49.37110456341524,1830
hips,49.497051258730096,1830
greer,49.51202348573292,1870
solutions,49.59151128021622,1830
islam,49.7017146386167,1830
na,50.03232471381813,1830
engineering,50.517219490780256,1830
sticky,51.134358297822935,1830
$10,51.281296109023565,1830
airplane,51.34000429923627,1900
feminist,51.63170886911829,1900
workout,51.812226519538214,1920
outlook,52.30986078742806,1830
bedroom,52.750674221029996,1830
percentage,52.7716653369158,1830
fighter,52.897612032230626,1830
frustration,53.33842546583255,1830
tech,53.71221879587008,1840
shrimp,54.07311452183574,1830
myers,54.220052333036385,1830
underground,54.572703079917936,1830
denny,54.6608657666383,1830
worry,55.34657555224131,1830
bobby,55.605465981499584,1830
windshield,55.762014742402314,1910
tony,55.78293632489776,1830
phipps,56.24779412760524,1830
collapsed,56.31391614264553,1830
policies,56.550066196360845,1830
t-shirt,56.658186847850054,1940
habitat,56.70601459760708,1840
ignored,56.82341835453797,1840
...,56.85333258112495,1830
starks,57.23227746264951,1830
notebook,59.039414266608006,1840
colorado,59.124101781857775,1830
routinely,59.25249075728617,1900
lillian,59.39961017785898,1830
spooner,59.62001689465994,1830
n.y,59.69981039934411,1840
designer,59.95062696986138,1830
aesthetic,60.09756478106201,1830
2000,60.556745441064024,1830
lou,60.72205047866475,1830
variables,60.86759400751027,1850
teen,61.27306727066713,1830
problems,61.3747934476372,1830
boss,62.33101951131176,1830
billions,62.69360620108114,1840
label,62.92611764667435,1830
dating,62.94815831835445,1830
strategy,62.98734173467463,1830
residential,63.32515954732264,1880
tray,63.36693108027629,1830
pregnancy,63.36693108027629,1830
tribal,63.39802874266633,1840
shopping,63.8077445138782,1830
teams,63.816221695293635,1830
calif,64.19957644258591,1890
inman,64.21182349467995,1830
gary,64.446923992601,1830
blinked,64.46896466428109,1830
flashlight,65.0443077115673,1890
sophisticated,65.68120160668637,1830
outcome,65.97507722908763,1830
experts,66.5169814752732,1850
yanked,66.76840738182827,1860
anyway,66.82060348275955,1840
jobs,67.2240486242931,1830
pamela,67.4484583567811,1840
rookie,67.52960792768862,1900
teammates,67.6190192358615,1910
commitment,67.79710608797559,1830
teddy,67.88526877469596,1830
video,68.6867477448813,1830
ambulance,68.88607944562541,1850
so-called,69.20770907550174,1830
overnight,69.94239813150493,1830
ms.,70.34122933333526,1830
wow,70.97096280990941,1830
1/4,70.97096280990942,1830
jamie,70.97096280990942,1830
bizarre,71.19136952671039,1830
ya,71.30157288511087,1830
photographs,71.32278233549962,1840
slot,72.29340311071518,1830
ongoing,72.3030476720949,1850
today,72.44346725830178,1830
cnn,72.51380982751614,1830
winston,72.56622426932597,1860
soccer,72.83498479241794,1900
picnic,72.95462326111807,1830
strategic,73.39647750456515,1850
jason,73.76278122272159,1830
fiber,73.85870348520628,1840
doc,74.64440808992542,1830
cheney,74.93828371232672,1830
bandar,75.0662985515375,1880
potentially,75.08522152352735,1830
factors,75.30562824032832,1830
pickup,75.76360698695966,1910
phillip,75.81991057953056,1830
anytime,75.81991057953056,1830
hometown,76.24712840899946,1920
team,76.42602905071134,1830
california,76.50562036513357,1830
sweating,76.7015374467344,1830
labeled,76.7015374467344,1830
palestinian,77.15623659860044,1870
qaeda,77.42675569770566,1990
aging,78.1709155587408,1830
network,78.17091555874083,1830
katherine,78.24438446434112,1830
munson,78.46479118114209,1830
harcourt,78.75866680354338,1830
curriculum,79.0714302929366,1840
janet,79.34641804834594,1830
athlete,79.5668247651469,1830
truck,79.64029367074724,1830
homeland,79.96789346357193,1890
plastic,80.1178415571493,1830
toronto,80.88926506595267,1830
photographer,80.91380760279809,1850
fighters,81.99129864995746,1830
personnel,82.1382364611581,1830
dave,83.15708103413067,1840
storage,83.31373895076324,1830
math,83.60761457316451,1830
gene,85.3708683075722,1830
nixon,85.7382128355738,1830
trend,85.85149725569396,1840
grabs,87.42799766438117,1830
sexual,87.88216908081954,1830
scenario,88.25102022020499,1880
afghan,88.4930817866384,1840
emotional,88.83271408347412,1840
fuckin,89.24617473394586,1950
killer,89.59533037959064,1830
clarity,90.05318810742382,1860
korea,90.27203595043866,1880
ivan,90.58716060519494,1830
highlights,90.68916466245648,1920
mommy,91.73642526831027,1860
increasingly,92.64428996200391,1830
infrastructure,92.68890551003278,1950
competing,92.79122777320454,1830
cameron,93.0116344900055,1830
upstairs,93.89326135720937,1830
dynamic,94.30456775471616,1840
educators,94.33407479081127,1830
satellite,94.77488822441319,1830
reliable,94.99529494121415,1830
jon,95.2157016580151,1830
shiny,95.21570165801512,1830
counselor,95.43610837481609,1830
lunch,95.60753582121686,1830
hello,95.65651509161705,1830
cody,95.93087999509305,1880
auto,96.75854867562185,1830
automatic,97.19936210922377,1830
backyard,97.25370262899357,1860
scored,97.27283101482409,1830
workers,97.28752479594417,1830
p.m.,97.30956546762427,1830
cameras,97.34238996530225,1840
center,98.77064870316144,1830
cantor,99.02404697146584,1870
antibiotics,99.54848547341315,1940
dominated,99.62383599403434,1830
films,100.28505614443725,1830
bitch,100.35852505003753,1830
ext,100.5054628612382,1830
ryan,100.75735625186789,1830
marketing,100.83607293643963,1830
chemicals,100.94627629484009,1830
helpful,101.38708972844205,1830
abu,101.68897441973272,1850
dumped,101.96516289445502,1840
fiona,103.79820944968694,1900
biology,103.87583408467322,1850
teenage,104.41075083072639,1940
super,104.47278376365546,1830
urban,104.56094645037588,1830
terry,104.69319048045644,1830
kevin,104.79715775453924,1920
vegas,105.31116996698461,1840
elaine,105.76340160903047,1860
specialist,106.0439411358449,1860
concrete,106.56664757326463,1830
gestured,107.42948104020151,1850
users,107.52060019290735,1850
championship,107.85235342127021,1830
bomb,108.1462290436715,1830
photos,108.30755137504072,1870
julie,109.10132481647567,1830
refrigerator,109.32173153327662,1830
suitcase,111.65473167213298,1860
meters,112.26734256513829,1840
cab,112.62783228529106,1830
mel,112.79565947132717,1840
behaviors,113.19399004350672,1890
outdoor,113.72986586929584,1830
procedures,115.27271288690257,1830
ads,115.27271288690257,1830
clinic,115.72818385045092,1890
1990s,116.03247497027183,1970
kim,116.59515318770833,1830
chicago,116.7176013637089,1830
competitive,117.28635317393268,1840
abby,118.578813638917,1830
garbage,118.79922035571795,1830
hellman,120.32813507633502,1900
toxic,120.92410785898315,1880
football,121.2236942405285,1830
1980s,121.78665792574512,1900
monitoring,123.60981148750778,1900
diagnosed,124.08950886111813,1870
protein,124.13874061537398,1860
racial,125.01785930147557,1870
locals,126.70969034720903,1890
elevator,126.79605748533264,1840
terrorists,126.83786056654834,1850
houston,127.5714076843962,1830
pm,127.83589574455735,1830
concepts,129.32872186144047,1860
expertise,129.44390288514828,1900
camera,130.03996291256695,1830
genetic,130.54439314430286,1860
greg,130.70118306296982,1830
involvement,132.0792265472215,1840
laptop,132.42975271975712,1980
investigators,132.87170190650485,1840
trucks,133.34606366458138,1830
regulatory,133.4548407210261,1900
businesses,133.56647038138232,1830
flipped,133.6717970194874,1850
techniques,134.06071010550224,1880
campus,134.15422162618486,1830
1995,134.36641750190742,1900
longtime,134.7652268519576,1850
jeans,135.21952075738955,1830
atop,136.21135098299388,1830
regional,139.09784098023093,1870
fake,139.47566323386593,1840
mitch,139.88749814331877,1890
activists,140.3828242557242,1900
olympics,140.46059325124224,1880
hussein,140.49036664076715,1870
film,140.81540240061398,1830
lush,141.5011121862169,1830
1980,142.20597781748683,1900
pentagon,142.38273905342078,1830
viewers,142.8184449365149,1880
tennis,143.04395920382365,1830
gm,143.26436592062458,1830
journalism,143.26436592062458,1830
huh,143.70517935422654,1830
gym,143.7169465627011,1890
relationships,143.85211716542713,1830
normal,144.14599278782845,1830
stadium,144.58680622143035,1830
goodbye,145.4684330886342,1830
metro,145.85228494101216,1900
pinta,145.90924652223615,1830
technology,146.2398565974376,1830
employee,146.60794146741588,1840
findings,147.01128010624095,1830
trainer,147.6725002566438,1830
torso,148.11331369024572,1830
menu,148.9853675452659,1840
anyone,149.21534727417176,1830
psychologist,150.75819429185728,1830
dump,151.6398211590611,1830
n.y.,152.94774434168252,1840
analysts,153.45512116747923,1860
nba,153.49156663736096,1930
allison,153.8438883270707,1830
defense,153.84388832707077,1830
scientists,154.90255959995127,1850
baghdad,154.99367875265716,1850
brendan,155.4188978551801,1860
countryside,155.6071420614784,1830
settings,155.6071420614784,1830
michelle,155.96287398005867,1870
media,157.30742244822872,1830
dude,157.81120922948801,1830
criteria,158.25202266308995,1830
worries,159.57446296389568,1830
bradley,160.89690326470148,1830
restaurant,161.66497329379914,1840
potential,161.7785301319053,1830
medication,162.66015699910915,1830
1989,164.56434134503124,1930
nuclear,164.77891286930384,1890
stanford,165.74585103432258,1830
cuban,166.18666446792452,1830
typically,167.0145316301755,1860
interaction,167.50910476873028,1830
scoring,167.94991820233224,1830
liz,168.39073163593415,1830
quinn,168.83154506953605,1830
pam,168.83154506953605,1830
mae,169.58972688663238,1840
cancer,169.93357865354088,1830
crap,171.0356122375457,1830
reminder,172.23131141757685,1840
mg,172.35805253835144,1830
gripped,172.79886597195338,1830
grabbed,173.90089955595823,1830
ski,174.56211970636107,1830
temperatures,175.4437465735649,1830
int,175.99476336556734,1830
trends,176.76618687437067,1830
gwen,177.6478137415745,1830
firms,177.86822045837545,1830
jeep,179.09943119803233,1840
nicole,179.09943119803233,1840
hollywood,179.54529716121888,1860
1986,180.10637621484767,1860
risky,180.15606501041012,1840
replacement,180.29269434318604,1830
airline,180.66745526847646,1860
